cenario,repeticao,seed,total_drones,chegaram,colidiram,nao_concluiram,taxa_sucesso,taxa_colisao,tempo_total_simulacao,tempo_medio_chegada,distancia_media_percorrida
aleatorio_alta_densidade,29,71,50,30,20,0,60.00,40.00,89,38.00,35.65
aleatorio_alta_densidade,30,72,50,37,12,1,74.00,24.00,100,41.81,39.76
sem_colisao,1,43,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,2,44,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,3,45,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,4,46,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,5,47,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,6,48,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,7,49,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,8,50,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,9,51,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,10,52,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,11,53,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,12,54,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,13,55,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,14,56,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,15,57,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,16,58,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,17,59,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,18,60,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,19,61,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,20,62,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,21,63,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,22,64,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,23,65,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,24,66,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,25,67,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,26,68,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,27,69,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,28,70,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,29,71,4,4,0,0,100.00,0.00,10,10.00,10.00
sem_colisao,30,72,4,4,0,0,100.00,0.00,10,10.00,10.00
colisao_central,1,43,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,2,44,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,3,45,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,4,46,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,5,47,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,6,48,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,7,49,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,8,50,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,9,51,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,10,52,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,11,53,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,12,54,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,13,55,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,14,56,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,15,57,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,16,58,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,17,59,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,18,60,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,19,61,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,20,62,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,21,63,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,22,64,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,23,65,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,24,66,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,25,67,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,26,68,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,27,69,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,28,70,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,29,71,4,0,4,0,0.00,100.00,7,0.00,7.00
colisao_central,30,72,4,0,4,0,0.00,100.00,7,0.00,7.00
alta_densidade,1,43,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,2,44,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,3,45,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,4,46,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,5,47,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,6,48,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,7,49,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,8,50,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,9,51,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,10,52,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,11,53,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,12,54,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,13,55,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,14,56,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,15,57,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,16,58,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,17,59,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,18,60,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,19,61,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,20,62,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,21,63,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,22,64,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,23,65,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,24,66,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,25,67,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,26,68,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,27,69,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,28,70,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,29,71,8,0,8,0,0.00,100.00,7,0.00,6.00
alta_densidade,30,72,8,0,8,0,0.00,100.00,7,0.00,6.00
aleatorio_baixa_densidade,1,43,10,10,0,0,100.00,0.00,93,41.30,41.91
aleatorio_baixa_densidade,2,44,10,8,2,0,80.00,20.00,86,49.00,48.55
aleatorio_baixa_densidade,3,45,10,7,2,1,70.00,20.00,100,38.14,40.62
aleatorio_baixa_densidade,4,46,10,8,2,0,80.00,20.00,66,39.88,45.56
aleatorio_baixa_densidade,5,47,10,8,2,0,80.00,20.00,72,35.88,36.44
aleatorio_baixa_densidade,6,48,10,10,0,0,100.00,0.00,63,32.20,34.45
aleatorio_baixa_densidade,7,49,10,10,0,0,100.00,0.00,63,39.40,48.26
aleatorio_baixa_densidade,8,50,10,8,0,2,80.00,0.00,100,25.62,43.49
aleatorio_baixa_densidade,9,51,10,9,0,1,90.00,0.00,100,32.00,42.21
aleatorio_baixa_densidade,10,52,10,10,0,0,100.00,0.00,74,39.60,44.03
aleatorio_baixa_densidade,11,53,10,9,0,1,90.00,0.00,100,41.11,48.51
aleatorio_baixa_densidade,12,54,10,4,6,0,40.00,60.00,49,32.25,32.33
aleatorio_baixa_densidade,13,55,10,10,0,0,100.00,0.00,45,31.20,35.35
aleatorio_baixa_densidade,14,56,10,10,0,0,100.00,0.00,90,55.50,56.40
aleatorio_baixa_densidade,15,57,10,10,0,0,100.00,0.00,74,34.60,37.09
aleatorio_baixa_densidade,16,58,10,10,0,0,100.00,0.00,90,42.20,47.90
aleatorio_baixa_densidade,17,59,10,6,4,0,60.00,40.00,84,53.33,44.77
aleatorio_baixa_densidade,18,60,10,10,0,0,100.00,0.00,53,30.90,33.01
aleatorio_baixa_densidade,19,61,10,8,2,0,80.00,20.00,86,43.00,38.83
aleatorio_baixa_densidade,20,62,10,6,4,0,60.00,40.00,54,33.33,34.79
aleatorio_baixa_densidade,21,63,10,10,0,0,100.00,0.00,73,48.90,54.37
aleatorio_baixa_densidade,22,64,10,10,0,0,100.00,0.00,65,43.50,47.61
aleatorio_baixa_densidade,23,65,10,10,0,0,100.00,0.00,67,39.00,42.65
aleatorio_baixa_densidade,24,66,10,10,0,0,100.00,0.00,73,41.60,48.46
aleatorio_baixa_densidade,25,67,10,10,0,0,100.00,0.00,90,60.80,64.58
aleatorio_baixa_densidade,26,68,10,10,0,0,100.00,0.00,52,35.20,40.64
aleatorio_baixa_densidade,27,69,10,8,2,0,80.00,20.00,98,47.12,40.26
aleatorio_baixa_densidade,28,70,10,7,2,1,70.00,20.00,100,46.14,54.84
aleatorio_baixa_densidade,29,71,10,8,2,0,80.00,20.00,92,46.12,44.70
aleatorio_baixa_densidade,30,72,10,7,2,1,70.00,20.00,100,56.14,51.37
aleatorio_media_densidade,1,43,25,23,2,0,92.00,8.00,93,44.43,47.63
aleatorio_media_densidade,2,44,25,12,12,1,48.00,48.00,100,43.17,41.35
aleatorio_media_densidade,3,45,25,18,6,1,72.00,24.00,100,43.89,42.15
aleatorio_media_densidade,4,46,25,22,2,1,88.00,8.00,100,46.77,53.02
aleatorio_media_densidade,5,47,25,19,4,2,76.00,16.00,100,42.42,46.79
aleatorio_media_densidade,6,48,25,25,0,0,100.00,0.00,94,40.60,47.43
aleatorio_media_densidade,7,49,25,23,2,0,92.00,8.00,86,42.83,47.02
aleatorio_media_densidade,8,50,25,15,8,2,60.00,32.00,100,39.67,38.96
aleatorio_media_densidade,9,51,25,20,4,1,80.00,16.00,100,35.80,45.67
aleatorio_media_densidade,10,52,25,21,4,0,84.00,16.00,89,40.52,43.81
aleatorio_media_densidade,11,53,25,22,2,1,88.00,8.00,100,46.27,49.50
aleatorio_media_densidade,12,54,25,14,10,1,56.00,40.00,100,51.29,44.15
aleatorio_media_densidade,13,55,25,15,10,0,60.00,40.00,83,39.73,31.20
aleatorio_media_densidade,14,56,25,14,10,1,56.00,40.00,100,51.57,38.40
aleatorio_media_densidade,15,57,25,20,4,1,80.00,16.00,100,40.60,43.51
aleatorio_media_densidade,16,58,25,19,6,0,76.00,24.00,94,49.00,44.88
aleatorio_media_densidade,17,59,25,17,8,0,68.00,32.00,92,47.59,39.30
aleatorio_media_densidade,18,60,25,21,4,0,84.00,16.00,69,38.19,39.34
aleatorio_media_densidade,19,61,25,15,10,0,60.00,40.00,96,51.60,36.89
aleatorio_media_densidade,20,62,25,19,6,0,76.00,24.00,85,43.11,44.29
aleatorio_media_densidade,21,63,25,23,2,0,92.00,8.00,73,42.39,47.24
aleatorio_media_densidade,22,64,25,21,4,0,84.00,16.00,80,49.67,47.60
aleatorio_media_densidade,23,65,25,17,8,0,68.00,32.00,72,35.24,33.02
aleatorio_media_densidade,24,66,25,23,2,0,92.00,8.00,88,45.26,45.89
aleatorio_media_densidade,25,67,25,23,2,0,92.00,8.00,90,51.96,54.71
aleatorio_media_densidade,26,68,25,19,6,0,76.00,24.00,96,44.89,46.40
aleatorio_media_densidade,27,69,25,21,4,0,84.00,16.00,98,46.29,47.52
aleatorio_media_densidade,28,70,25,18,6,1,72.00,24.00,100,37.28,39.74
aleatorio_media_densidade,29,71,25,19,6,0,76.00,24.00,92,39.79,41.10
aleatorio_media_densidade,30,72,25,22,2,1,88.00,8.00,100,47.45,49.71
aleatorio_alta_densidade,1,43,50,34,16,0,68.00,32.00,91,41.76,38.45
aleatorio_alta_densidade,2,44,50,28,22,0,56.00,44.00,96,46.25,37.52
aleatorio_alta_densidade,3,45,50,31,18,1,62.00,36.00,100,41.55,38.36
aleatorio_alta_densidade,4,46,50,37,10,3,74.00,20.00,100,42.51,47.09
aleatorio_alta_densidade,5,47,50,33,16,1,66.00,32.00,100,42.15,41.59
aleatorio_alta_densidade,6,48,50,36,14,0,72.00,28.00,96,36.86,36.79
aleatorio_alta_densidade,7,49,50,35,14,1,70.00,28.00,100,43.89,42.60
aleatorio_alta_densidade,8,50,50,26,22,2,52.00,44.00,100,39.08,32.94
aleatorio_alta_densidade,9,51,50,32,18,0,64.00,36.00,96,45.09,42.65
aleatorio_alta_densidade,10,52,50,30,18,2,60.00,36.00,100,42.30,46.36
aleatorio_alta_densidade,11,53,50,35,14,1,70.00,28.00,100,40.23,42.84
aleatorio_alta_densidade,12,54,50,27,22,1,54.00,44.00,100,43.41,38.10
aleatorio_alta_densidade,13,55,50,24,26,0,48.00,52.00,85,45.33,36.77
aleatorio_alta_densidade,14,56,50,27,22,1,54.00,44.00,100,44.59,34.52
aleatorio_alta_densidade,15,57,50,28,20,2,56.00,40.00,100,38.43,36.09
aleatorio_alta_densidade,16,58,50,30,20,0,60.00,40.00,94,49.03,39.06
aleatorio_alta_densidade,17,59,50,30,20,0,60.00,40.00,94,47.27,36.56
aleatorio_alta_densidade,18,60,50,34,16,0,68.00,32.00,73,38.71,35.86
aleatorio_alta_densidade,19,61,50,33,16,1,66.00,32.00,100,43.88,40.08
aleatorio_alta_densidade,20,62,50,36,14,0,72.00,28.00,93,43.44,42.34
aleatorio_alta_densidade,21,63,50,34,16,0,68.00,32.00,80,42.26,38.40
aleatorio_alta_densidade,22,64,50,36,14,0,72.00,28.00,88,46.81,42.81
aleatorio_alta_densidade,23,65,50,26,24,0,52.00,48.00,89,44.04,34.84
aleatorio_alta_densidade,24,66,50,36,14,0,72.00,28.00,87,42.14,40.96
aleatorio_alta_densidade,25,67,50,35,14,1,70.00,28.00,100,44.83,42.19
aleatorio_alta_densidade,26,68,50,36,14,0,72.00,28.00,96,46.31,44.78
aleatorio_alta_densidade,27,69,50,36,14,0,72.00,28.00,98,46.06,43.13
aleatorio_alta_densidade,28,70,50,39,10,1,78.00,20.00,100,42.10,42.65
aleatorio_alta_densidade,29,71,50,30,20,0,60.00,40.00,89,38.00,35.65
aleatorio_alta_densidade,30,72,50,37,12,1,74.00,24.00,100,41.81,39.76
